product_id,category,total_revenue,times_sold,avg_price,avg_freight,weight_g,volume_cm3,cluster,cluster_label
prod_00349,garden_tools,1668.81,12,112.04749999999997,27.019999999999996,4033,42845,1,Standard - Bán chạy
prod_00374,computers,1890.3199999999997,16,82.51875,35.62625,1617,28500,1,Standard - Bán chạy
prod_00379,bed_bath_table,2799.24,19,121.23421052631583,26.094210526315788,3333,143664,0,Premium - Doanh thu cao
prod_00381,office_furniture,1633.1800000000003,13,89.54923076923077,36.08,1261,35154,1,Standard - Bán chạy
prod_00386,baby,2979.9500000000003,16,159.53374999999997,26.713125,1589,17248,0,Premium - Doanh thu cao
prod_00388,office_furniture,2805.0600000000004,21,113.81571428571425,19.758571428571425,763,12750,0,Premium - Doanh thu cao
prod_00389,pet_shop,3338.7000000000007,19,154.93421052631578,20.78684210526316,662,57684,0,Premium - Doanh thu cao
prod_00408,housewares,2957.11,19,131.85947368421054,23.777894736842107,982,63072,0,Premium - Doanh thu cao
prod_00410,garden_tools,2065.63,13,131.1823076923077,27.712307692307693,514,115971,1,Standard - Bán chạy
prod_00431,furniture_decor,1776.6699999999998,11,126.0418181818182,35.47363636363636,3909,344604,1,Standard - Bán chạy
prod_00467,baby,2349.23,22,85.43136363636364,21.35181818181818,6514,100650,0,Premium - Doanh thu cao
prod_00472,office_furniture,3528.1600000000003,22,140.17409090909095,20.196818181818184,1068,3040,0,Premium - Doanh thu cao
prod_00484,watches_gifts,907.67,7,106.48142857142857,23.185714285714283,244,67228,1,Standard - Bán chạy
prod_00485,watches_gifts,2319.2100000000005,16,122.74687499999999,22.203750000000003,2373,25284,0,Premium - Doanh thu cao
prod_00487,furniture_decor,2276.02,14,130.63714285714283,31.935714285714287,5800,19980,1,Standard - Bán chạy
prod_00489,auto,2970.0199999999995,17,151.78411764705882,22.922941176470587,2059,21627,0,Premium - Doanh thu cao
prod_00028,office_furniture,2780.7900000000004,21,102.84000000000002,29.578571428571433,638,105270,0,Premium - Doanh thu cao
prod_00029,auto,5116.6,27,161.43074074074073,28.072962962962965,470,154105,0,Premium - Doanh thu cao
prod_00041,auto,1521.55,12,96.17416666666666,30.621666666666666,2365,7296,1,Standard - Bán chạy
prod_00047,bed_bath_table,2432.4200000000005,17,116.69764705882352,26.385882352941177,2260,99858,0,Premium - Doanh thu cao
prod_00053,bed_bath_table,1653.53,13,107.6869230769231,19.50769230769231,1377,24150,1,Standard - Bán chạy
prod_00062,watches_gifts,1955.79,14,105.75714285714285,33.94214285714286,3280,154560,1,Standard - Bán chạy
prod_00068,office_furniture,2499.53,18,109.49111111111112,29.371666666666663,208,40590,0,Premium - Doanh thu cao
prod_00078,computers_accessories,3439.7900000000004,23,124.76869565217393,24.78739130434783,212,45356,0,Premium - Doanh thu cao
prod_00093,auto,5372.65,30,155.04633333333334,24.04200000000001,1998,151200,0,Premium - Doanh thu cao
prod_00118,perfumery,3448.5499999999997,17,182.3411764705882,20.514705882352942,2161,23940,0,Premium - Doanh thu cao
prod_00126,toys,2210.1400000000003,20,90.8925,19.6145,7465,303312,0,Premium - Doanh thu cao
prod_00132,garden_tools,3639.24,24,118.29041666666667,33.344583333333325,1757,31248,0,Premium - Doanh thu cao
prod_00158,fashion_bags_accessories,2504.2,20,97.95700000000002,27.252999999999997,50,9990,0,Premium - Doanh thu cao
prod_00182,furniture_decor,2672.4099999999994,17,125.43529411764706,31.76529411764706,581,92394,0,Premium - Doanh thu cao
prod_00186,computers_accessories,2838.7,21,107.9890476190476,27.18714285714286,5730,7650,0,Premium - Doanh thu cao
prod_00187,electronics,2583.0600000000004,17,127.21117647058824,24.73352941176471,3170,66560,0,Premium - Doanh thu cao
prod_00202,baby,1983.57,10,174.199,24.158000000000005,433,169000,1,Standard - Bán chạy
prod_00208,pet_shop,3399.89,22,132.795,21.74545454545454,679,200508,0,Premium - Doanh thu cao
prod_00209,garden_tools,2183.3099999999995,17,102.94647058823527,25.483529411764707,538,46020,1,Standard - Bán chạy
prod_00212,electronics,2372.0000000000005,15,121.63466666666667,36.49866666666666,199,14364,1,Standard - Bán chạy
prod_00253,fashion_bags_accessories,2531.9700000000003,18,114.83444444444447,25.830555555555552,4100,147840,0,Premium - Doanh thu cao
prod_00255,telephony,655.5699999999999,9,53.33111111111111,19.509999999999998,205,17940,1,Standard - Bán chạy
prod_00258,computers_accessories,2357.18,15,130.67533333333333,26.470000000000006,1602,9240,1,Standard - Bán chạy
prod_00270,electronics,3901.46,22,154.44500000000002,22.894090909090913,3147,183300,0,Premium - Doanh thu cao
prod_00272,sports_leisure,2578.91,17,127.96235294117648,23.73823529411764,331,176088,0,Premium - Doanh thu cao
prod_00284,garden_tools,2449.3300000000004,18,106.67055555555555,29.403333333333325,7679,93024,0,Premium - Doanh thu cao
prod_00291,pet_shop,1454.21,12,98.17500000000001,23.00916666666667,1902,16929,1,Standard - Bán chạy
prod_00299,stationery,2046.1399999999999,12,148.95666666666665,21.555000000000003,2140,223212,1,Standard - Bán chạy
prod_00319,perfumery,2660.64,17,129.64117647058822,26.86705882352941,1164,139104,0,Premium - Doanh thu cao
prod_00322,office_furniture,3173.3599999999997,18,152.24666666666667,24.051111111111112,1428,69920,0,Premium - Doanh thu cao
prod_00333,toys,2651.96,19,114.74947368421051,24.827368421052633,3104,217620,0,Premium - Doanh thu cao
prod_00341,computers_accessories,3333.2400000000002,22,123.58772727272729,27.923181818181817,1084,3344,0,Premium - Doanh thu cao
prod_00342,toys,1680.92,15,83.44066666666667,28.62066666666666,1420,27360,1,Standard - Bán chạy
prod_00347,perfumery,2505.21,17,134.87,12.49529411764706,1007,8176,0,Premium - Doanh thu cao
prod_00356,computers_accessories,2398.29,17,122.33235294117648,18.743529411764708,1164,113738,0,Premium - Doanh thu cao
prod_00359,telephony,1760.6799999999998,16,87.47500000000001,22.567500000000003,269,46440,1,Standard - Bán chạy
prod_00360,office_furniture,4112.41,20,185.56349999999998,20.057,4668,57960,0,Premium - Doanh thu cao
prod_00373,garden_tools,2892.9599999999996,19,121.95789473684212,30.30315789473684,3447,59616,0,Premium - Doanh thu cao
prod_00378,garden_tools,3445.0600000000004,17,166.53882352941176,36.11176470588235,2796,223236,0,Premium - Doanh thu cao
prod_00390,computers_accessories,2645.1499999999996,18,129.7711111111111,17.181666666666665,1513,77832,0,Premium - Doanh thu cao
prod_00399,perfumery,2842.059999999999,21,105.81333333333335,29.522857142857145,1185,266326,0,Premium - Doanh thu cao
prod_00405,furniture_decor,2731.05,15,160.98000000000002,21.089999999999996,1011,208656,0,Premium - Doanh thu cao
prod_00407,cool_stuff,2826.8,19,118.4821052631579,30.296842105263163,1738,206700,0,Premium - Doanh thu cao
prod_00412,computers,1750.65,14,95.17857142857143,29.86785714285714,1101,254961,1,Standard - Bán chạy
prod_00413,furniture_decor,2289.47,19,97.35473684210527,23.143684210526317,1446,160356,0,Premium - Doanh thu cao
prod_00415,stationery,3177.8999999999996,21,128.3504761904762,22.978095238095243,2174,14400,0,Premium - Doanh thu cao
prod_00420,stationery,2874.17,16,154.28062500000001,25.355,810,16128,0,Premium - Doanh thu cao
prod_00432,auto,3255.34,20,134.51999999999998,28.247000000000003,6285,77220,0,Premium - Doanh thu cao
prod_00445,computers,4148.42,23,153.2269565217391,27.139130434782604,862,85536,0,Premium - Doanh thu cao
prod_00454,cool_stuff,1741.55,13,111.74692307692308,22.21846153846154,585,251720,1,Standard - Bán chạy
prod_00458,pet_shop,1539.8299999999997,13,90.33307692307692,28.115384615384617,740,30175,1,Standard - Bán chạy
prod_00480,cool_stuff,4112.450000000001,28,118.23857142857142,28.634642857142854,3913,41499,0,Premium - Doanh thu cao
prod_00486,auto,2268.9700000000003,16,119.26500000000001,22.545625,1165,244216,0,Premium - Doanh thu cao
prod_00490,computers,1703.3600000000004,11,132.64636363636362,22.204545454545453,962,231280,1,Standard - Bán chạy
prod_00495,cool_stuff,1847.0,14,114.71642857142858,17.212142857142858,630,25284,1,Standard - Bán chạy
prod_00499,garden_tools,1298.16,11,95.5490909090909,22.465454545454545,1148,9000,1,Standard - Bán chạy
prod_00004,pet_shop,2160.71,16,110.92125,24.123124999999998,2026,77056,1,Standard - Bán chạy
prod_00006,electronics,3093.13,24,101.99666666666667,26.883750000000003,4725,12852,0,Premium - Doanh thu cao
prod_00007,watches_gifts,3082.91,20,128.2065,25.939,1452,41600,0,Premium - Doanh thu cao
prod_00009,bed_bath_table,3315.5699999999997,13,229.88153846153847,25.162307692307692,5095,16588,0,Premium - Doanh thu cao
prod_00023,toys,2286.1000000000004,17,102.5823529411765,31.89411764705882,2127,176985,1,Standard - Bán chạy
prod_00050,pet_shop,2508.29,13,167.6176923076923,25.32769230769231,1923,37260,0,Premium - Doanh thu cao
prod_00052,garden_tools,1391.59,12,104.07166666666666,11.894166666666665,4490,52416,1,Standard - Bán chạy
prod_00079,perfumery,2589.8,22,95.66681818181819,22.051363636363636,2458,16500,0,Premium - Doanh thu cao
prod_00080,health_beauty,3701.5200000000004,21,153.06619047619046,23.196666666666665,63,68400,0,Premium - Doanh thu cao
prod_00087,toys,5309.6,28,169.44285714285715,20.185714285714287,3232,14580,0,Premium - Doanh thu cao
prod_00117,baby,2305.85,17,111.40058823529411,24.237647058823523,2298,20416,1,Standard - Bán chạy
prod_00154,electronics,2153.91,14,134.8957142857143,18.954999999999995,1982,24024,1,Standard - Bán chạy
prod_00159,cool_stuff,1972.6499999999996,16,96.75999999999999,26.530624999999993,271,64400,1,Standard - Bán chạy
prod_00184,baby,5062.33,28,150.51964285714286,30.277857142857147,3472,168636,0,Premium - Doanh thu cao
prod_00185,toys,3394.2599999999993,23,123.7221739130435,23.85434782608696,217,18944,0,Premium - Doanh thu cao
prod_00204,toys,2449.4299999999994,14,140.4742857142857,34.48500000000001,3244,31900,1,Standard - Bán chạy
prod_00211,electronics,3201.96,13,209.7030769230769,36.60153846153847,82,132392,0,Premium - Doanh thu cao
prod_00216,computers,2713.8300000000004,24,82.59958333333333,30.476666666666674,10946,20160,0,Premium - Doanh thu cao
prod_00219,auto,2148.46,14,126.0285714285714,27.43285714285715,551,89034,1,Standard - Bán chạy
prod_00229,bed_bath_table,4015.6799999999994,25,133.22600000000003,27.4012,2262,22360,0,Premium - Doanh thu cao
prod_00235,electronics,3746.0600000000004,25,124.46600000000001,25.3764,5527,36518,0,Premium - Doanh thu cao
prod_00236,perfumery,1702.89,19,70.04157894736842,19.584210526315793,947,95550,1,Standard - Bán chạy
prod_00237,telephony,4409.01,21,183.03809523809528,26.9147619047619,2181,43992,0,Premium - Doanh thu cao
prod_00238,electronics,2565.37,18,117.94555555555556,24.575000000000003,588,35156,0,Premium - Doanh thu cao
prod_00239,bed_bath_table,2338.41,15,134.542,21.351999999999997,271,294576,0,Premium - Doanh thu cao
prod_00244,garden_tools,1681.02,10,133.879,34.223,2860,32175,1,Standard - Bán chạy
prod_00248,perfumery,2704.3100000000004,16,134.80750000000003,34.211875,1412,45188,0,Premium - Doanh thu cao
prod_00252,auto,2603.62,14,164.39571428571432,21.577142857142857,2644,21432,0,Premium - Doanh thu cao
prod_00263,health_beauty,2136.7599999999998,10,178.929,34.747,453,89440,1,Standard - Bán chạy
prod_00271,cool_stuff,2590.1400000000003,15,153.71466666666666,18.961333333333332,1983,5720,0,Premium - Doanh thu cao
prod_00274,fashion_bags_accessories,3817.360000000001,23,146.9760869565217,18.996086956521744,2262,9800,0,Premium - Doanh thu cao
prod_00277,furniture_decor,2538.6,20,108.7875,18.142500000000002,809,2720,0,Premium - Doanh thu cao
prod_00282,computers,1878.95,10,152.52799999999996,35.367000000000004,3197,93024,1,Standard - Bán chạy
prod_00289,toys,2707.1300000000006,16,142.5675,26.628125,580,69190,0,Premium - Doanh thu cao
prod_00290,computers,1366.2799999999997,10,115.258,21.37,7929,13160,1,Standard - Bán chạy
prod_00318,baby,2442.15,16,125.45250000000001,27.181874999999998,3758,90354,0,Premium - Doanh thu cao
prod_00337,pet_shop,2116.54,14,122.11500000000001,29.066428571428577,82,108054,1,Standard - Bán chạy
prod_00350,health_beauty,2541.69,21,96.06190476190478,24.97095238095238,2746,147784,0,Premium - Doanh thu cao
prod_00352,fashion_bags_accessories,2879.8099999999995,18,127.36888888888888,32.62055555555556,1366,120042,0,Premium - Doanh thu cao
prod_00368,electronics,1422.39,10,110.225,32.013999999999996,1241,19152,1,Standard - Bán chạy
prod_00370,pet_shop,3434.1800000000007,22,130.33954545454546,25.759545454545457,1332,16530,0,Premium - Doanh thu cao
prod_00376,health_beauty,1806.1299999999999,10,151.75899999999996,28.854000000000003,1261,39204,1,Standard - Bán chạy
prod_00384,sports_leisure,3496.56,19,164.86736842105265,19.162105263157898,101,97875,0,Premium - Doanh thu cao
prod_00397,watches_gifts,3186.8000000000006,20,141.3085,18.0315,1455,45900,0,Premium - Doanh thu cao
prod_00400,perfumery,949.3799999999999,8,95.26375,23.40875,3120,11115,1,Standard - Bán chạy
prod_00403,garden_tools,3704.81,20,163.853,21.387499999999996,339,30096,0,Premium - Doanh thu cao
prod_00406,sports_leisure,2363.77,16,126.76812499999998,20.967500000000005,2721,3861,0,Premium - Doanh thu cao
prod_00409,computers,2779.88,18,133.5527777777778,20.885000000000005,374,87750,0,Premium - Doanh thu cao
prod_00411,auto,1847.1699999999998,12,134.92333333333335,19.0075,1713,40071,1,Standard - Bán chạy
prod_00416,bed_bath_table,1709.4999999999998,14,97.99071428571428,24.11642857142857,3828,86400,1,Standard - Bán chạy
prod_00417,garden_tools,3793.180000000001,18,185.5916666666667,25.14055555555556,596,110704,0,Premium - Doanh thu cao
prod_00424,garden_tools,3191.3699999999994,17,160.63176470588235,27.095882352941178,187,116280,0,Premium - Doanh thu cao
prod_00425,furniture_decor,1929.1000000000001,11,161.34272727272722,14.030000000000001,6399,20020,1,Standard - Bán chạy
prod_00434,bed_bath_table,1209.09,13,67.62615384615384,25.380769230769236,5362,56784,1,Standard - Bán chạy
prod_00449,telephony,2251.9500000000003,16,117.29812500000001,23.44875,2986,8740,1,Standard - Bán chạy
prod_00455,housewares,3459.28,23,121.4417391304348,28.96173913043478,517,6498,0,Premium - Doanh thu cao
prod_00459,auto,2887.79,13,189.19076923076923,32.94692307692308,248,19712,0,Premium - Doanh thu cao
prod_00465,baby,2718.71,15,165.02733333333333,16.22,132,42328,0,Premium - Doanh thu cao
prod_00476,computers,3338.9100000000003,20,131.31099999999998,35.63450000000001,1076,9450,0,Premium - Doanh thu cao
prod_00000,cool_stuff,3513.3700000000003,21,130.27476190476193,37.02857142857143,66,14256,0,Premium - Doanh thu cao
prod_00021,pet_shop,3076.640000000001,19,143.25473684210525,18.673684210526318,3142,71148,0,Premium - Doanh thu cao
prod_00032,stationery,3073.1600000000003,14,176.44928571428574,43.06214285714286,220,97920,0,Premium - Doanh thu cao
prod_00036,pet_shop,2677.4,14,162.00500000000002,29.237857142857138,5116,66177,0,Premium - Doanh thu cao
prod_00042,auto,2579.9400000000005,19,115.63421052631577,20.152105263157896,81,210160,0,Premium - Doanh thu cao
prod_00043,computers,2950.5899999999992,15,175.40733333333336,21.29866666666667,3657,4488,0,Premium - Doanh thu cao
prod_00054,perfumery,1963.85,16,96.344375,26.396250000000002,3687,25172,1,Standard - Bán chạy
prod_00077,computers,1792.2,10,149.018,30.201999999999998,1199,267900,1,Standard - Bán chạy
prod_00106,computers_accessories,1436.37,12,94.24000000000001,25.457499999999996,2315,78155,1,Standard - Bán chạy
prod_00107,auto,3027.36,22,111.4890909090909,26.11818181818182,3582,86112,0,Premium - Doanh thu cao
prod_00111,garden_tools,2411.1200000000003,18,111.73333333333332,22.217777777777776,923,64980,0,Premium - Doanh thu cao
prod_00113,housewares,1371.09,12,93.18416666666667,21.073333333333334,753,269136,1,Standard - Bán chạy
prod_00119,pet_shop,2811.8599999999997,19,121.4136842105263,26.57894736842105,6015,17384,0,Premium - Doanh thu cao
prod_00123,watches_gifts,1795.28,13,117.31153846153846,20.786923076923078,3970,36456,1,Standard - Bán chạy
prod_00125,toys,2391.3300000000004,15,123.92333333333333,35.498666666666665,1763,97308,1,Standard - Bán chạy
prod_00156,stationery,1629.05,13,92.14076923076922,33.17076923076923,2128,29304,1,Standard - Bán chạy
prod_00161,toys,3479.3299999999995,15,210.85,21.10533333333333,4040,148120,0,Premium - Doanh thu cao
prod_00171,sports_leisure,3344.7200000000003,24,110.22583333333337,29.1375,1548,16704,0,Premium - Doanh thu cao
prod_00180,housewares,1649.7500000000002,15,87.43066666666667,22.552666666666664,5078,70956,1,Standard - Bán chạy
prod_00198,perfumery,3760.51,16,190.03000000000003,45.001875,902,163170,0,Premium - Doanh thu cao
prod_00218,computers_accessories,1400.4599999999998,12,89.19416666666667,27.510833333333334,323,25920,1,Standard - Bán chạy
prod_00221,pet_shop,3748.8000000000006,26,120.04269230769235,24.141923076923074,1468,115500,0,Premium - Doanh thu cao
prod_00222,toys,2448.09,17,127.40823529411762,16.597058823529412,907,7980,0,Premium - Doanh thu cao
prod_00225,cool_stuff,2342.2699999999995,17,116.46352941176468,21.31705882352941,815,7872,0,Premium - Doanh thu cao
prod_00226,housewares,3111.91,18,151.69111111111113,21.192777777777778,464,16632,0,Premium - Doanh thu cao
prod_00231,pet_shop,1069.04,9,90.35,28.432222222222222,1721,126684,1,Standard - Bán chạy
prod_00241,toys,2674.0200000000004,16,142.08437500000002,25.041874999999997,728,19836,0,Premium - Doanh thu cao
prod_00266,housewares,3609.9500000000003,18,174.82666666666668,25.726111111111113,1785,54604,0,Premium - Doanh thu cao
prod_00276,perfumery,1901.94,17,84.51117647058823,27.367647058823533,1061,138880,1,Standard - Bán chạy
prod_00278,computers_accessories,2469.810000000001,19,107.03947368421053,22.950526315789475,2213,112665,0,Premium - Doanh thu cao
prod_00293,telephony,4663.949999999998,25,159.4536,27.104399999999995,178,17940,0,Premium - Doanh thu cao
prod_00302,auto,4788.57,24,174.76375,24.76,2381,51408,0,Premium - Doanh thu cao
prod_00310,electronics,1663.83,13,106.62923076923076,21.357692307692307,1097,30960,1,Standard - Bán chạy
prod_00311,office_furniture,1895.8899999999996,16,92.77812500000002,25.715000000000003,1015,19656,1,Standard - Bán chạy
prod_00314,baby,3259.08,20,136.31949999999998,26.634500000000003,7461,9216,0,Premium - Doanh thu cao
prod_00317,garden_tools,2622.7299999999996,16,140.19625,23.724375,1772,98766,0,Premium - Doanh thu cao
prod_00324,electronics,3168.08,15,189.42266666666666,21.782666666666668,2363,10965,0,Premium - Doanh thu cao
prod_00327,housewares,2999.4700000000007,19,137.64473684210526,20.222105263157893,2950,56203,0,Premium - Doanh thu cao
prod_00363,office_furniture,2351.89,17,117.70764705882354,20.63882352941177,2728,14520,0,Premium - Doanh thu cao
prod_00375,cool_stuff,2745.6,18,133.1727777777778,19.360555555555557,396,18304,0,Premium - Doanh thu cao
prod_00391,office_furniture,1750.7899999999997,12,131.75583333333336,14.143333333333336,106,11704,1,Standard - Bán chạy
prod_00392,health_beauty,3196.84,23,110.43173913043478,28.561304347826084,345,56576,0,Premium - Doanh thu cao
prod_00396,computers_accessories,1979.9199999999998,16,98.65,25.095,1207,162400,1,Standard - Bán chạy
prod_00398,telephony,2688.49,20,103.6025,30.821999999999996,2884,144540,0,Premium - Doanh thu cao
prod_00402,office_furniture,2466.18,13,161.56461538461537,28.14153846153846,240,57798,0,Premium - Doanh thu cao
prod_00414,toys,2882.5199999999995,17,146.05823529411762,23.501764705882355,374,34048,0,Premium - Doanh thu cao
prod_00433,auto,2829.7200000000007,16,156.53062500000001,20.326875000000005,1382,14850,0,Premium - Doanh thu cao
prod_00442,sports_leisure,2661.6499999999996,16,136.98437500000003,29.368750000000002,955,5355,0,Premium - Doanh thu cao
prod_00447,auto,2728.15,17,137.36058823529413,23.118823529411767,286,261252,0,Premium - Doanh thu cao
prod_00461,housewares,3437.68,23,125.22217391304346,24.24217391304348,738,86800,0,Premium - Doanh thu cao
prod_00469,baby,2601.9700000000003,16,142.24125,20.381875,1196,180600,0,Premium - Doanh thu cao
prod_00470,perfumery,3252.9199999999996,24,111.49374999999998,24.044583333333332,50,168237,0,Premium - Doanh thu cao
prod_00473,baby,1755.4900000000002,15,90.15933333333334,26.873333333333335,629,112024,1,Standard - Bán chạy
prod_00477,furniture_decor,2499.2400000000002,11,198.43727272727276,28.766363636363632,396,131157,0,Premium - Doanh thu cao
prod_00494,cool_stuff,2496.92,17,130.31470588235294,16.562941176470588,4635,43248,0,Premium - Doanh thu cao
prod_00497,perfumery,2850.350000000001,20,122.77849999999998,19.739000000000004,10854,24857,0,Premium - Doanh thu cao
prod_00001,health_beauty,3702.45,23,139.04086956521732,21.93521739130435,1090,114912,0,Premium - Doanh thu cao
prod_00002,stationery,3073.64,16,160.225,31.877500000000005,4509,328588,0,Premium - Doanh thu cao
prod_00011,electronics,1613.81,14,94.64357142857143,20.628571428571426,2631,173448,1,Standard - Bán chạy
prod_00013,office_furniture,2497.2599999999998,14,158.8107142857143,19.564999999999998,447,424908,0,Premium - Doanh thu cao
prod_00014,toys,2710.56,16,145.35,24.060000000000006,473,61194,0,Premium - Doanh thu cao
prod_00020,toys,1629.9799999999996,16,73.0125,28.86125000000001,1207,4680,1,Standard - Bán chạy
prod_00031,cool_stuff,2705.81,19,126.5063157894737,15.904736842105265,4781,144550,0,Premium - Doanh thu cao
prod_00034,auto,3334.18,23,118.37217391304348,26.592173913043474,2324,60192,0,Premium - Doanh thu cao
prod_00063,stationery,1816.6200000000001,13,118.67461538461541,21.065384615384616,872,124848,1,Standard - Bán chạy
prod_00065,health_beauty,2563.35,16,132.434375,27.775,563,241800,0,Premium - Doanh thu cao
prod_00067,garden_tools,1114.4399999999998,8,114.00500000000001,25.299999999999997,3163,54516,1,Standard - Bán chạy
prod_00074,housewares,2510.66,16,133.74187500000002,23.174374999999998,624,30360,0,Premium - Doanh thu cao
prod_00082,auto,3236.37,20,146.231,15.587499999999997,298,31450,0,Premium - Doanh thu cao
prod_00097,auto,2738.1499999999996,19,126.0115789473684,18.101578947368424,6742,15960,0,Premium - Doanh thu cao
prod_00100,auto,3985.1500000000005,23,145.47000000000003,27.797391304347823,811,141372,0,Premium - Doanh thu cao
prod_00102,health_beauty,4003.05,22,160.25136363636364,21.705454545454547,1691,231105,0,Premium - Doanh thu cao
prod_00115,housewares,3206.7600000000007,20,128.171,32.167,481,4560,0,Premium - Doanh thu cao
prod_00122,toys,3027.58,19,122.88947368421053,36.45684210526316,4312,90060,0,Premium - Doanh thu cao
prod_00133,housewares,2174.3,16,118.37062499999999,17.523124999999997,3388,117364,1,Standard - Bán chạy
prod_00149,perfumery,2769.59,23,102.52956521739128,17.887391304347826,2626,5104,0,Premium - Doanh thu cao
prod_00155,stationery,2932.74,21,117.42904761904761,22.225238095238094,250,257712,0,Premium - Doanh thu cao
prod_00160,electronics,2814.8999999999996,20,118.69750000000002,22.0475,5424,276276,0,Premium - Doanh thu cao
prod_00166,toys,3487.9000000000005,25,115.92239999999998,23.593600000000002,935,145008,0,Premium - Doanh thu cao
prod_00168,fashion_bags_accessories,3119.63,20,130.131,25.850500000000004,131,28704,0,Premium - Doanh thu cao
prod_00172,stationery,3054.7300000000005,15,183.512,20.13666666666667,679,133280,0,Premium - Doanh thu cao
prod_00176,auto,3269.4900000000002,15,192.43800000000002,25.528,936,10080,0,Premium - Doanh thu cao
prod_00193,toys,2702.3900000000003,16,140.48749999999998,28.411874999999995,6582,154840,0,Premium - Doanh thu cao
prod_00197,telephony,1759.5699999999997,11,127.76636363636362,32.194545454545455,944,67716,1,Standard - Bán chạy
prod_00203,telephony,2615.37,17,129.85117647058823,23.99411764705882,3386,165087,0,Premium - Doanh thu cao
prod_00228,perfumery,2311.67,11,191.87454545454545,18.277272727272727,761,149178,0,Premium - Doanh thu cao
prod_00232,pet_shop,1754.19,15,97.59133333333334,19.35466666666667,136,82110,1,Standard - Bán chạy
prod_00246,computers_accessories,2363.87,14,150.92857142857142,17.91928571428571,1632,62608,0,Premium - Doanh thu cao
prod_00320,perfumery,1844.91,12,140.28416666666666,13.458333333333334,50,14742,1,Standard - Bán chạy
prod_00323,housewares,2186.49,16,102.54249999999999,34.113125,6976,101232,1,Standard - Bán chạy
prod_00325,fashion_bags_accessories,1389.5600000000002,11,102.51545454545453,23.80818181818182,147,10812,1,Standard - Bán chạy
prod_00328,baby,2054.85,15,113.78600000000002,23.204,3683,15120,1,Standard - Bán chạy
prod_00335,bed_bath_table,2268.12,17,104.44941176470587,28.96941176470588,2466,70224,1,Standard - Bán chạy
prod_00344,auto,2222.05,15,126.25666666666665,21.880000000000003,631,109250,1,Standard - Bán chạy
prod_00345,health_beauty,3802.7599999999998,22,147.7781818181818,25.074545454545454,59,21390,0,Premium - Doanh thu cao
prod_00357,stationery,3207.24,20,129.66799999999998,30.694000000000006,134,70886,0,Premium - Doanh thu cao
prod_00358,electronics,3210.5700000000006,19,141.36473684210526,27.61263157894737,3489,36946,0,Premium - Doanh thu cao
prod_00361,furniture_decor,2587.12,19,113.5478947368421,22.616315789473685,3993,327957,0,Premium - Doanh thu cao
prod_00364,perfumery,3094.92,19,140.12105263157895,22.769473684210528,1932,153120,0,Premium - Doanh thu cao
prod_00367,stationery,1209.31,9,97.21666666666665,37.15111111111111,3081,41446,1,Standard - Bán chạy
prod_00371,health_beauty,2294.83,15,123.79133333333333,29.19733333333334,1242,17820,1,Standard - Bán chạy
prod_00377,fashion_bags_accessories,2502.4700000000003,17,124.03000000000002,23.174117647058825,6888,27888,0,Premium - Doanh thu cao
prod_00383,cool_stuff,2412.88,17,116.81176470588235,25.12235294117647,3544,146400,0,Premium - Doanh thu cao
prod_00394,cool_stuff,3598.88,18,172.13666666666663,27.80111111111111,284,33840,0,Premium - Doanh thu cao
prod_00418,health_beauty,2056.45,17,88.31941176470589,32.64823529411765,1352,73530,1,Standard - Bán chạy
prod_00422,bed_bath_table,2513.56,18,112.65944444444446,26.98277777777778,189,16830,0,Premium - Doanh thu cao
prod_00436,perfumery,1565.17,13,93.37384615384615,27.023846153846154,1546,171456,1,Standard - Bán chạy
prod_00439,pet_shop,3320.4300000000003,22,128.8459090909091,22.08272727272727,50,76950,0,Premium - Doanh thu cao
prod_00453,baby,1903.5900000000001,15,103.46133333333334,23.44466666666666,1696,33915,1,Standard - Bán chạy
prod_00456,health_beauty,2393.1400000000003,14,153.6257142857143,17.312857142857148,50,38304,0,Premium - Doanh thu cao
prod_00457,housewares,3718.87,24,132.81125,22.14166666666667,279,175560,0,Premium - Doanh thu cao
prod_00460,toys,2683.96,14,167.42857142857142,24.282857142857146,8517,51304,0,Premium - Doanh thu cao
prod_00471,watches_gifts,3919.4100000000003,26,129.1115384615385,21.634999999999998,2047,144326,0,Premium - Doanh thu cao
prod_00481,health_beauty,4245.11,23,157.53478260869568,27.035217391304354,249,15870,0,Premium - Doanh thu cao
prod_00482,stationery,2070.7999999999997,13,122.94846153846154,36.34384615384616,3080,20160,1,Standard - Bán chạy
prod_00483,telephony,1693.3000000000002,10,146.124,23.206,2238,4200,1,Standard - Bán chạy
prod_00488,pet_shop,2153.4300000000003,19,83.61105263157896,29.727368421052635,305,60800,1,Standard - Bán chạy
prod_00493,computers_accessories,1836.7800000000004,16,90.065625,24.733125,6550,40194,1,Standard - Bán chạy
